id,season,seasonType,week,startDate,homeTeam,awayTeam,homePoints,awayPoints,homePointDiff,awayPointDiff,homeClassification,awayClassification,neutralSite,venue,homeConference,awayConference,startTimeTBD,completed,conferenceGame,attendance,venueId,homeId,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes
401757289,2025,regular,10,2025-10-29 00:00:00+00:00,Kennesaw State,UTEP,33.0,20.0,13.0,-13.0,fbs,fbs,False,Fifth Third Stadium,Conference USA,Conference USA,False,True,True,,4899.0,338,"[14, 2, 7, 10]",0.7935960292816162,1374.0,1388.0,2638,"[0, 10, 10, 0]",0.2064039707183838,1234.0,1220.0,6.7507915071202484,,
401757292,2025,regular,10,2025-10-29 23:30:00+00:00,Middle Tennessee,Jacksonville State,21.0,24.0,-3.0,3.0,fbs,fbs,False,"Johnny ""Red"" Floyd Stadium",Conference USA,Conference USA,False,True,True,,3725.0,2393,"[6, 0, 8, 7]",0.0572785958647728,1184.0,1199.0,55,"[0, 7, 0, 17]",0.9427214041352272,1540.0,1525.0,5.738443333761415,,
401757291,2025,regular,10,2025-10-30 00:00:00+00:00,Missouri State,Florida International,28.0,21.0,7.0,-7.0,fbs,fbs,False,Plaster Sports Complex,Conference USA,Conference USA,False,True,True,,3878.0,2623,"[7, 7, 7, 7]",0.5360580086708069,1335.0,1340.0,2229,"[7, 7, 0, 7]",0.4639419913291931,1246.0,1241.0,6.056074145082148,,
401762443,2025,regular,10,2025-10-30 23:30:00+00:00,UTSA,Tulane,48.0,26.0,22.0,-22.0,fbs,fbs,False,Alamodome,American Athletic,American Athletic,False,True,True,,3604.0,2636,"[10, 21, 7, 10]",0.9010108709335327,1470.0,1537.0,2655,"[6, 6, 7, 7]",0.09898912906646729,1588.0,1521.0,3.954352524973834,,
401761640,2025,regular,10,2025-10-30 23:30:00+00:00,Coastal Carolina,Marshall,44.0,27.0,17.0,-17.0,fbs,fbs,False,Brooks Stadium (SC),Sun Belt,Sun Belt,False,True,True,,3654.0,324,"[3, 14, 20, 7]",0.28921860456466675,1235.0,1309.0,276,"[10, 10, 7, 0]",0.7107813954353333,1583.0,1509.0,7.543310813440956,,
401762497,2025,regular,10,2025-10-31 23:00:00+00:00,Rice,Memphis,14.0,38.0,-24.0,24.0,fbs,fbs,False,Rice Stadium,American Athletic,American Athletic,False,True,True,,3895.0,242,"[0, 7, 0, 7]",0.10178316384553909,1163.0,1155.0,235,"[14, 17, 7, 0]",0.8982168361544609,1681.0,1689.0,3.0092875279502422,,
401754575,2025,regular,10,2025-10-31 23:30:00+00:00,Syracuse,North Carolina,10.0,27.0,-17.0,17.0,fbs,fbs,False,JMA Wireless Dome,ACC,ACC,False,True,True,,1964.0,183,"[7, 3, 0, 0]",0.021773574873805046,1362.0,1320.0,153,"[3, 3, 14, 7]",0.978226425126195,1352.0,1394.0,3.9698319179483317,,
401757290,2025,regular,10,2025-11-01 00:00:00+00:00,Louisiana Tech,Sam Houston,55.0,14.0,41.0,-41.0,fbs,fbs,False,Joe Aillet Stadium,Conference USA,Conference USA,False,True,True,,3776.0,2348,"[14, 13, 14, 14]",0.9761862754821777,1378.0,1465.0,2534,"[0, 0, 14, 0]",0.023813724517822266,1139.0,1052.0,2.765058295627847,,
401754581,2025,regular,10,2025-11-01 16:00:00+00:00,SMU,Miami,26.0,20.0,6.0,-6.0,fbs,fbs,False,Gerald J. Ford Stadium,ACC,ACC,False,True,True,,3735.0,2567,"[0, 7, 10, 3, 6]",0.58628249168396,1727.0,1741.0,2390,"[7, 3, 7, 3, 0]",0.41371750831604004,1863.0,1849.0,9.760987625430024,,
401756936,2025,regular,10,2025-11-01 16:00:00+00:00,Baylor,UCF,30.0,3.0,27.0,-27.0,fbs,fbs,False,McLane Stadium,Big 12,Big 12,False,True,True,,4727.0,239,"[14, 6, 3, 7]",0.9800407290458679,1542.0,1621.0,2116,"[0, 3, 0, 0]",0.01995927095413208,1616.0,1537.0,3.2328341065639985,,
401756938,2025,regular,10,2025-11-01 16:00:00+00:00,Houston,West Virginia,35.0,45.0,-10.0,10.0,fbs,fbs,False,TDECU Stadium,Big 12,Big 12,False,True,True,,4728.0,248,"[7, 14, 7, 7]",0.06682823598384857,1507.0,1467.0,277,"[14, 7, 10, 14]",0.9331717640161514,1300.0,1340.0,6.363517032629233,,
401754577,2025,regular,10,2025-11-01 16:00:00+00:00,Clemson,Duke,45.0,46.0,-1.0,1.0,fbs,fbs,False,"Memorial Stadium (Clemson, SC)",ACC,ACC,False,True,True,,3836.0,228,"[7, 21, 10, 7]",0.9737728238105774,1708.0,1703.0,150,"[21, 7, 7, 11]",0.026227176189422607,1622.0,1627.0,7.8957948169637735,,
401752891,2025,regular,10,2025-11-01 16:00:00+00:00,Illinois,Rutgers,35.0,13.0,22.0,-22.0,fbs,fbs,False,"Memorial Stadium (Champaign, IL)",Big Ten,Big Ten,False,True,True,,3832.0,356,"[7, 14, 14, 0]",0.9521887302398682,1560.0,1603.0,164,"[0, 6, 0, 7]",0.047811269760131836,1462.0,1419.0,4.188323766315605,,
401762499,2025,regular,10,2025-11-01 16:00:00+00:00,North Texas,Navy,31.0,17.0,14.0,-14.0,fbs,fbs,False,DATCU Stadium,American Athletic,American Athletic,False,True,True,,3825.0,249,"[14, 10, 7, 0]",0.943037211894989,1674.0,1690.0,2426,"[0, 10, 7, 0]",0.056962788105010986,1529.0,1513.0,3.6246469328814164,,
401760401,2025,regular,10,2025-11-01 16:00:00+00:00,Air Force,Army,17.0,20.0,-3.0,3.0,fbs,fbs,False,Falcon Stadium,Mountain West,American Athletic,False,True,False,,3713.0,2005,"[3, 0, 7, 7]",0.37822410464286804,1355.0,1362.0,349,"[7, 3, 0, 10]",0.621775895357132,1544.0,1537.0,5.535816980973042,,
401752889,2025,regular,10,2025-11-01 16:00:00+00:00,Ohio State,Penn State,38.0,14.0,24.0,-24.0,fbs,fbs,False,Ohio Stadium,Big Ten,Big Ten,False,True,True,,3861.0,194,"[7, 10, 14, 7]",0.9644951820373535,2098.0,2146.0,213,"[0, 14, 0, 0]",0.035504817962646484,1990.0,1942.0,4.216863180603837,,
401762849,2025,regular,10,2025-11-01 16:00:00+00:00,Bowling Green,Buffalo,3.0,28.0,-25.0,25.0,fbs,fbs,False,Doyt L. Perry Stadium,Mid-American,Mid-American,False,True,True,,3700.0,189,"[0, 0, 0, 3]",0.011615565046668053,1322.0,1253.0,2084,"[7, 14, 7, 0]",0.988384434953332,1307.0,1376.0,2.84265125294086,,
401757173,2025,regular,10,2025-11-01 16:00:00+00:00,UConn,UAB,38.0,19.0,19.0,-19.0,fbs,fbs,False,Pratt & Whitney Stadium,FBS Independents,American Athletic,False,True,False,,3892.0,41,"[7, 17, 14, 0]",0.9882107973098755,1546.0,1561.0,5,"[0, 0, 6, 13]",0.011789202690124512,1252.0,1237.0,5.049152748034217,,
401752758,2025,regular,10,2025-11-01 16:00:00+00:00,Texas,Vanderbilt,34.0,31.0,3.0,-3.0,fbs,fbs,False,DKR-Texas Memorial Stadium,SEC,SEC,False,True,True,,3910.0,251,"[17, 7, 10, 0]",0.7722781300544739,1925.0,1924.0,238,"[0, 10, 0, 21]",0.22772186994552612,1765.0,1766.0,3.920122530757057,,
401756939,2025,regular,10,2025-11-01 17:00:00+00:00,Iowa State,Arizona State,19.0,24.0,-5.0,5.0,fbs,fbs,False,Jack Trice Stadium,Big 12,Big 12,False,True,True,,3772.0,66,"[3, 13, 3, 0]",0.04814131185412407,1597.0,1589.0,9,"[3, 14, 7, 0]",0.9518586881458759,1609.0,1617.0,6.789113847524804,,
401762498,2025,regular,10,2025-11-01 18:00:00+00:00,Temple,East Carolina,14.0,45.0,-31.0,31.0,fbs,fbs,False,Lincoln Financial Field,American Athletic,American Athletic,False,True,True,,3806.0,218,"[7, 7, 0, 0]",0.02488398179411888,1319.0,1258.0,151,"[14, 14, 14, 3]",0.9751160182058811,1530.0,1591.0,4.039789827827728,,
401760404,2025,regular,10,2025-11-01 19:00:00+00:00,UNLV,New Mexico,35.0,40.0,-5.0,5.0,fbs,fbs,False,Allegiant Stadium,Mountain West,Mountain West,False,True,True,,6501.0,2439,"[0, 21, 7, 7]",0.06649450212717056,1567.0,1549.0,167,"[7, 24, 3, 6]",0.9335054978728294,1442.0,1460.0,7.218828658078055,,
401754580,2025,regular,10,2025-11-01 19:00:00+00:00,Virginia Tech,Louisville,16.0,28.0,-12.0,12.0,fbs,fbs,False,Lane Stadium,ACC,ACC,False,True,True,,3799.0,259,"[9, 7, 0, 0]",0.0018904185853898525,1430.0,1431.0,97,"[7, 0, 14, 7]",0.9981095814146101,1738.0,1737.0,6.175265038989168,,
401752755,2025,regular,10,2025-11-01 19:30:00+00:00,Florida,Georgia,20.0,24.0,-4.0,4.0,fbs,fbs,True,EverBank Stadium,SEC,SEC,False,True,True,,3712.0,57,"[10, 0, 7, 3]",0.0881829708814621,1638.0,1655.0,61,"[7, 3, 7, 7]",0.9118170291185379,2034.0,2017.0,7.501922970887811,,
401757294,2025,regular,10,2025-11-01 19:30:00+00:00,Western Kentucky,New Mexico State,35.0,16.0,19.0,-19.0,fbs,fbs,False,Houchens Industries-L.T. Smith Stadium,Conference USA,Conference USA,False,True,True,,3796.0,98,"[0, 14, 14, 7]",0.9377289414405823,1355.0,1386.0,166,"[3, 3, 3, 7]",0.062271058559417725,1225.0,1194.0,5.310083448979774,,
401761642,2025,regular,10,2025-11-01 19:30:00+00:00,South Alabama,Louisiana,22.0,31.0,-9.0,9.0,fbs,fbs,False,Hancock Whitney Stadium,Sun Belt,Sun Belt,False,True,True,,6526.0,6,"[0, 7, 7, 8]",0.1262800246477127,1400.0,1375.0,309,"[10, 14, 7, 0]",0.8737199753522873,1322.0,1347.0,4.0834056992858185,,
401757293,2025,regular,10,2025-11-01 19:30:00+00:00,Liberty,Delaware,59.0,30.0,29.0,-29.0,fbs,fbs,False,Williams Stadium (VA),Conference USA,Conference USA,False,True,True,,3992.0,2335,"[7, 21, 21, 10]",1.0,1424.0,1506.0,48,"[3, 6, 15, 6]",0.0,1465.0,1383.0,4.296077864596694,,
401752887,2025,regular,10,2025-11-01 19:30:00+00:00,Maryland,Indiana,10.0,55.0,-45.0,45.0,fbs,fbs,False,SECU Stadium,Big Ten,Big Ten,False,True,True,,3665.0,120,"[3, 0, 7, 0]",0.17305046319961548,1573.0,1506.0,84,"[7, 13, 21, 14]",0.8269495368003845,2091.0,2158.0,3.557163403999338,,
401752888,2025,regular,10,2025-11-01 19:30:00+00:00,Minnesota,Michigan State,23.0,20.0,3.0,-3.0,fbs,fbs,False,Huntington Bank Stadium,Big Ten,Big Ten,False,True,True,,3953.0,135,"[7, 3, 0, 7, 6]",0.20073971152305603,1515.0,1514.0,127,"[0, 0, 7, 10, 3]",0.799260288476944,1364.0,1365.0,7.6516311853107855,,
401761641,2025,regular,10,2025-11-01 19:30:00+00:00,UL Monroe,Old Dominion,6.0,31.0,-25.0,25.0,fbs,fbs,False,Malone Stadium,Sun Belt,Sun Belt,False,True,True,,3817.0,2433,"[0, 0, 0, 6]",0.029803264886140823,1015.0,998.0,295,"[17, 7, 0, 7]",0.9701967351138592,1463.0,1480.0,2.631088345259229,,
401754582,2025,regular,10,2025-11-01 19:30:00+00:00,Stanford,Pittsburgh,20.0,35.0,-15.0,15.0,fbs,fbs,False,Stanford Stadium,ACC,ACC,False,True,True,,3940.0,24,"[10, 3, 0, 7]",0.02590952068567276,1240.0,1245.0,221,"[7, 14, 14, 0]",0.9740904793143272,1673.0,1668.0,5.712078469404845,,
401756941,2025,regular,10,2025-11-01 19:30:00+00:00,Kansas State,Texas Tech,20.0,43.0,-23.0,23.0,fbs,fbs,False,Bill Snyder Family Stadium,Big 12,Big 12,False,True,True,,3636.0,2306,"[7, 0, 7, 6]",0.22401078045368195,1753.0,1705.0,2641,"[0, 12, 17, 14]",0.775989219546318,1855.0,1903.0,4.938054776568564,,
401754583,2025,regular,10,2025-11-01 19:30:00+00:00,Boston College,Notre Dame,10.0,25.0,-15.0,15.0,fbs,fbs,False,"Alumni Stadium (Chestnut Hill, MA)",ACC,FBS Independents,False,True,False,,3615.0,103,"[0, 7, 3, 0]",0.0,1299.0,1339.0,87,"[0, 12, 6, 7]",1.0,2193.0,2153.0,5.266984922724491,,
401760402,2025,regular,10,2025-11-01 19:30:00+00:00,Boise State,Fresno State,7.0,30.0,-23.0,23.0,fbs,fbs,False,Albertsons Stadium,Mountain West,Mountain West,False,True,True,,3653.0,68,"[0, 7, 0, 0]",0.0,1724.0,1616.0,278,"[7, 3, 14, 6]",1.0,1360.0,1468.0,4.483067995981335,,
401754576,2025,regular,10,2025-11-01 19:45:00+00:00,California,Virginia,21.0,31.0,-10.0,10.0,fbs,fbs,False,California Memorial Stadium,ACC,ACC,False,True,True,,3831.0,25,"[0, 7, 7, 7]",0.05293559655547142,1397.0,1392.0,258,"[10, 7, 7, 7]",0.9470644034445286,1580.0,1585.0,5.718828438861106,,
401756940,2025,regular,10,2025-11-01 20:00:00+00:00,Kansas,Oklahoma State,38.0,21.0,17.0,-17.0,fbs,fbs,False,Memorial Stadium,Big 12,Big 12,False,True,True,,3833.0,2305,"[3, 7, 14, 14]",0.9866192936897278,1563.0,1556.0,197,"[7, 0, 7, 7]",0.013380706310272217,1042.0,1049.0,4.262904505679054,,
401762850,2025,regular,10,2025-11-01 20:00:00+00:00,Western Michigan,Central Michigan,24.0,21.0,3.0,-3.0,fbs,fbs,False,Waldo Stadium,Mid-American,Mid-American,False,True,True,,3980.0,2711,"[0, 7, 7, 10]",0.568860650062561,1369.0,1368.0,2117,"[7, 7, 0, 7]",0.43113934993743896,1234.0,1235.0,6.32630256682886,,
401752753,2025,regular,10,2025-11-01 20:00:00+00:00,Arkansas,Mississippi State,35.0,38.0,-3.0,3.0,fbs,fbs,False,Razorback Stadium,SEC,SEC,False,True,True,,3887.0,8,"[0, 13, 15, 7]",0.47001153230667114,1604.0,1594.0,344,"[7, 0, 14, 17]",0.5299884676933289,1514.0,1524.0,7.06341697165689,,
401752756,2025,regular,10,2025-11-01 23:00:00+00:00,Ole Miss,South Carolina,30.0,14.0,16.0,-16.0,fbs,fbs,False,Vaught-Hemingway Stadium,SEC,SEC,False,True,True,,3974.0,145,"[10, 7, 3, 10]",0.9966846704483032,1963.0,1969.0,2579,"[7, 0, 7, 0]",0.0033153295516967773,1643.0,1637.0,5.932028676090789,,
401756937,2025,regular,10,2025-11-01 23:00:00+00:00,Colorado,Arizona,17.0,52.0,-35.0,35.0,fbs,fbs,False,Folsom Field,Big 12,Big 12,False,True,True,,3726.0,38,"[0, 7, 7, 3]",0.14727240800857544,1495.0,1389.0,12,"[17, 21, 14, 0]",0.8527275919914246,1472.0,1578.0,2.909193799765285,,
401752890,2025,regular,10,2025-11-01 23:00:00+00:00,Michigan,Purdue,21.0,16.0,5.0,-5.0,fbs,fbs,False,Michigan Stadium,Big Ten,Big Ten,False,True,True,,3558.0,130,"[7, 7, 0, 7]",0.9230600595474243,1823.0,1809.0,2509,"[0, 7, 3, 6]",0.07693994045257568,1296.0,1310.0,5.6554345034414455,,
401760405,2025,regular,10,2025-11-01 23:00:00+00:00,San Diego State,Wyoming,24.0,7.0,17.0,-17.0,fbs,fbs,False,Snapdragon Stadium,Mountain West,Mountain West,False,True,True,,7311.0,21,"[7, 10, 0, 7]",0.9953889846801758,1579.0,1601.0,2751,"[7, 0, 0, 0]",0.004611015319824219,1412.0,1390.0,4.584367757850891,,
401754578,2025,regular,10,2025-11-01 23:30:00+00:00,Florida State,Wake Forest,42.0,7.0,35.0,-35.0,fbs,fbs,False,Doak Campbell Stadium,ACC,ACC,False,True,True,,3697.0,52,"[0, 14, 14, 14]",0.9869140982627869,1542.0,1631.0,154,"[0, 0, 0, 7]",0.013085901737213135,1471.0,1382.0,4.080458428558412,,
401752892,2025,regular,10,2025-11-01 23:30:00+00:00,Nebraska,USC,17.0,21.0,-4.0,4.0,fbs,fbs,False,"Memorial Stadium (Lincoln, NE)",Big Ten,Big Ten,False,True,True,,3834.0,158,"[7, 7, 0, 3]",0.2626121938228607,1645.0,1655.0,30,"[0, 6, 8, 7]",0.7373878061771393,1907.0,1897.0,4.7153808799608,,
401752943,2025,regular,10,2025-11-01 23:30:00+00:00,Oregon State,Washington State,10.0,7.0,3.0,-3.0,fbs,fbs,False,Reser Stadium,Pac-12,Pac-12,False,True,True,,3893.0,204,"[0, 3, 0, 7]",0.022400543093681335,1248.0,1252.0,265,"[0, 7, 0, 0]",0.9775994569063187,1438.0,1434.0,6.349020346700761,,
401754579,2025,regular,10,2025-11-01 23:30:00+00:00,NC State,Georgia Tech,48.0,36.0,12.0,-12.0,fbs,fbs,False,Carter-Finley Stadium,ACC,ACC,False,True,True,,3670.0,152,"[14, 10, 14, 10]",0.9727997183799744,1459.0,1498.0,59,"[7, 10, 13, 6]",0.027200281620025635,1651.0,1612.0,5.721442235800005,,
401752754,2025,regular,10,2025-11-01 23:30:00+00:00,Auburn,Kentucky,3.0,10.0,-7.0,7.0,fbs,fbs,False,Jordan-Hare Stadium,SEC,SEC,False,True,True,,3785.0,2,"[0, 3, 0, 0]",0.26053720712661743,1694.0,1665.0,96,"[0, 3, 7, 0]",0.7394627928733826,1506.0,1535.0,5.095503034276599,,
401752757,2025,regular,10,2025-11-01 23:30:00+00:00,Tennessee,Oklahoma,27.0,33.0,-6.0,6.0,fbs,fbs,False,Neyland Stadium,SEC,SEC,False,True,True,,3853.0,2633,"[10, 0, 7, 10]",0.409697562456131,1828.0,1814.0,201,"[7, 9, 7, 10]",0.590302437543869,1780.0,1794.0,7.451622569791746,,
401761643,2025,regular,10,2025-11-02 00:00:00+00:00,Troy,Arkansas State,10.0,23.0,-13.0,13.0,fbs,fbs,False,Veterans Memorial Stadium (AL),Sun Belt,Sun Belt,False,True,True,,3975.0,2653,"[0, 3, 0, 7]",0.15671361982822418,1499.0,1445.0,2032,"[17, 0, 3, 3]",0.8432863801717758,1260.0,1314.0,3.168595591458259,,
401756942,2025,regular,10,2025-11-02 02:15:00+00:00,Utah,Cincinnati,45.0,14.0,31.0,-31.0,fbs,fbs,False,Rice-Eccles Stadium,Big 12,Big 12,False,True,True,,587.0,254,"[14, 10, 14, 7]",0.9916237592697144,1887.0,1941.0,2132,"[7, 0, 7, 0]",0.008376240730285645,1644.0,1590.0,4.715953022024585,,
401760403,2025,regular,10,2025-11-02 02:30:00+00:00,San José State,Hawai'i,45.0,38.0,7.0,-7.0,fbs,fbs,False,CEFCU Stadium,Mountain West,Mountain West,False,True,True,,3935.0,23,"[7, 24, 7, 7]",0.8009711503982544,1410.0,1417.0,62,"[7, 7, 14, 10]",0.1990288496017456,1366.0,1359.0,6.526755676359059,,
401762851,2025,regular,11,2025-11-05 00:00:00+00:00,Akron,Massachusetts,44.0,10.0,34.0,-34.0,fbs,fbs,False,InfoCision Stadium,Mid-American,Mid-American,False,True,True,,3768.0,2006,"[14, 13, 10, 7]",0.991926372051239,1040.0,1114.0,113,"[10, 0, 0, 0]",0.008073627948760986,879.0,805.0,3.3217400816098404,,
401762852,2025,regular,11,2025-11-05 00:00:00+00:00,Ohio,Miami (OH),24.0,20.0,4.0,-4.0,fbs,fbs,False,Peden Stadium,Mid-American,Mid-American,False,True,True,,3876.0,195,"[0, 3, 7, 14]",0.48510420322418213,1596.0,1595.0,193,"[0, 3, 3, 14]",0.5148957967758179,1459.0,1460.0,6.955650470255788,,
401762854,2025,regular,11,2025-11-06 00:00:00+00:00,Toledo,Northern Illinois,42.0,3.0,39.0,-39.0,fbs,fbs,False,Glass Bowl,Mid-American,Mid-American,False,True,True,,3739.0,2649,"[7, 21, 7, 7]",0.9862786531448364,1505.0,1591.0,2459,"[3, 0, 0, 0]",0.013721346855163574,1305.0,1219.0,3.577276611121748,,
401762853,2025,regular,11,2025-11-06 00:00:00+00:00,Ball State,Kent State,17.0,13.0,4.0,-4.0,fbs,fbs,False,Scheumann Stadium,Mid-American,Mid-American,False,True,True,,3919.0,2050,"[3, 7, 0, 7]",0.5814944505691528,1047.0,1047.0,2309,"[0, 3, 7, 3]",0.41850554943084717,945.0,945.0,6.84298151650683,,
401761644,2025,regular,11,2025-11-07 00:30:00+00:00,App State,Georgia Southern,23.0,25.0,-2.0,2.0,fbs,fbs,False,Kidd Brewer Stadium,Sun Belt,Sun Belt,False,True,True,,3792.0,2026,"[0, 3, 6, 14]",0.022688305005431175,1332.0,1328.0,290,"[9, 10, 3, 3]",0.9773116949945688,1310.0,1314.0,5.715089990728676,,
401762500,2025,regular,11,2025-11-07 00:30:00+00:00,South Florida,UTSA,55.0,23.0,32.0,-32.0,fbs,fbs,False,Raymond James Stadium,American Athletic,American Athletic,False,True,True,,3886.0,58,"[14, 31, 10, 0]",0.9891061782836914,1662.0,1734.0,2636,"[3, 7, 3, 10]",0.010893821716308594,1537.0,1465.0,3.5523773833316556,,
401756946,2025,regular,11,2025-11-08 01:00:00+00:00,UCF,Houston,27.0,30.0,-3.0,3.0,fbs,fbs,False,FBC Mortgage Stadium,Big 12,Big 12,False,True,True,,3652.0,2116,"[3, 21, 3, 0]",0.7304641008377075,1537.0,1528.0,248,"[0, 17, 7, 6]",0.2695358991622925,1467.0,1476.0,6.663307882242472,,
401762501,2025,regular,11,2025-11-08 02:00:00+00:00,Memphis,Tulane,32.0,38.0,-6.0,6.0,fbs,fbs,False,Simmons Bank Liberty Stadium,American Athletic,American Athletic,False,True,True,,3805.0,235,"[7, 10, 0, 15]",0.1007533147931099,1689.0,1665.0,2655,"[14, 21, 3, 0]",0.8992466852068901,1521.0,1545.0,5.2354917806746215,,
401752896,2025,regular,11,2025-11-08 02:00:00+00:00,USC,Northwestern,38.0,17.0,21.0,-21.0,fbs,fbs,False,Los Angeles Memorial Coliseum,Big Ten,Big Ten,False,True,True,,477.0,30,"[7, 14, 7, 10]",0.9854589104652405,1897.0,1911.0,77,"[7, 7, 3, 0]",0.014541089534759521,1530.0,1516.0,4.5728441639476936,,
401756945,2025,regular,11,2025-11-08 17:00:00+00:00,Texas Tech,BYU,29.0,7.0,22.0,-22.0,fbs,fbs,False,Jones AT&T Stadium,Big 12,Big 12,False,True,True,,3784.0,2641,"[10, 3, 6, 10]",1.0,1903.0,1937.0,252,"[0, 0, 0, 7]",0.0,1722.0,1688.0,3.917651770566797,,
401756947,2025,regular,11,2025-11-08 17:00:00+00:00,West Virginia,Colorado,29.0,22.0,7.0,-7.0,fbs,fbs,False,Milan Puskar Stadium,Big 12,Big 12,False,True,True,,3842.0,277,"[9, 10, 3, 7]",0.8557804822921753,1340.0,1352.0,38,"[0, 9, 7, 6]",0.1442195177078247,1389.0,1377.0,6.34381918133446,,
401761646,2025,regular,11,2025-11-08 17:00:00+00:00,Marshall,James Madison,23.0,35.0,-12.0,12.0,fbs,fbs,False,Joan C. Edwards Stadium,Sun Belt,Sun Belt,False,True,True,,3775.0,276,"[0, 12, 8, 3]",0.3584602475166321,1509.0,1508.0,256,"[7, 14, 7, 7]",0.6415397524833679,1801.0,1802.0,6.114623013796852,,
401761647,2025,regular,11,2025-11-08 17:00:00+00:00,Arkansas State,Southern Miss,21.0,27.0,-6.0,6.0,fbs,fbs,False,Centennial Bank Stadium,Sun Belt,Sun Belt,False,True,True,,3625.0,2032,"[7, 0, 0, 14]",0.058736804872751236,1314.0,1306.0,2572,"[10, 7, 3, 7]",0.9412631951272488,1354.0,1362.0,5.968283460300001,,
401752762,2025,regular,11,2025-11-08 17:00:00+00:00,Mississippi State,Georgia,21.0,41.0,-20.0,20.0,fbs,fbs,False,Davis Wade Stadium,SEC,SEC,False,True,True,,3693.0,344,"[7, 0, 7, 7]",0.00030286144465208054,1524.0,1523.0,61,"[3, 21, 14, 3]",0.9996971385553479,2017.0,2018.0,3.785267348604506,,
401754584,2025,regular,11,2025-11-08 17:00:00+00:00,Boston College,SMU,13.0,45.0,-32.0,32.0,fbs,fbs,False,"Alumni Stadium (Chestnut Hill, MA)",ACC,ACC,False,True,True,,3615.0,103,"[0, 6, 0, 7]",0.05360548943281174,1339.0,1298.0,2567,"[10, 7, 14, 14]",0.9463945105671883,1741.0,1782.0,4.415965398815328,,
401762503,2025,regular,11,2025-11-08 17:00:00+00:00,Army,Temple,14.0,13.0,1.0,-1.0,fbs,fbs,False,Michie Stadium,American Athletic,American Athletic,False,True,True,,3841.0,349,"[0, 7, 7, 0]",0.609444260597229,1537.0,1529.0,218,"[0, 10, 3, 0]",0.390555739402771,1258.0,1266.0,4.983308218309781,,
401752893,2025,regular,11,2025-11-08 17:00:00+00:00,Penn State,Indiana,24.0,27.0,-3.0,3.0,fbs,fbs,False,Beaver Stadium,Big Ten,Big Ten,False,True,True,,3632.0,213,"[0, 7, 3, 14]",0.7747411727905273,1942.0,1950.0,84,"[7, 10, 3, 7]",0.22525882720947266,2158.0,2150.0,6.664598569819111,,
401757299,2025,regular,11,2025-11-08 18:00:00+00:00,Liberty,Missouri State,17.0,21.0,-4.0,4.0,fbs,fbs,False,Williams Stadium (VA),Conference USA,Conference USA,False,True,True,,3992.0,2335,"[7, 3, 0, 7]",0.737902820110321,1506.0,1488.0,2623,"[0, 0, 7, 14]",0.26209717988967896,1340.0,1358.0,5.833908836982461,,
401752897,2025,regular,11,2025-11-08 18:00:00+00:00,Purdue,Ohio State,10.0,34.0,-24.0,24.0,fbs,fbs,False,Ross-Ade Stadium,Big Ten,Big Ten,False,True,True,,3907.0,2509,"[3, 0, 0, 7]",0.00806874968111515,1310.0,1331.0,194,"[0, 24, 0, 10]",0.9919312503188848,2146.0,2125.0,3.172106994027828,,
401762855,2025,regular,11,2025-11-08 18:00:00+00:00,Eastern Michigan,Bowling Green,27.0,21.0,6.0,-6.0,fbs,fbs,False,Rynearson Stadium,Mid-American,Mid-American,False,True,True,,3912.0,2199,"[10, 0, 7, 10]",0.8906720876693726,1220.0,1229.0,189,"[7, 7, 0, 7]",0.10932791233062744,1253.0,1244.0,6.8630174962960036,,
401762502,2025,regular,11,2025-11-08 19:00:00+00:00,Rice,UAB,24.0,17.0,7.0,-7.0,fbs,fbs,False,Rice Stadium,American Athletic,American Athletic,False,True,True,,3895.0,242,"[7, 7, 10, 0]",0.8724786639213562,1155.0,1169.0,5,"[7, 10, 0, 0]",0.1275213360786438,1237.0,1223.0,5.172895885749528,,
401752894,2025,regular,11,2025-11-08 19:30:00+00:00,Rutgers,Maryland,35.0,20.0,15.0,-15.0,fbs,fbs,False,SHI Stadium,Big Ten,Big Ten,False,True,True,,6577.0,164,"[0, 21, 7, 7]",1.0,1419.0,1458.0,120,"[7, 10, 0, 3]",0.0,1506.0,1467.0,5.298712917874017,,
401762504,2025,regular,11,2025-11-08 20:00:00+00:00,East Carolina,Charlotte,48.0,22.0,26.0,-26.0,fbs,fbs,False,Dowdy-Ficklen Stadium,American Athletic,American Athletic,False,True,True,,3699.0,151,"[21, 14, 10, 3]",0.9722951054573059,1591.0,1599.0,2429,"[0, 14, 8, 0]",0.027704894542694092,1028.0,1020.0,3.048260088986414,,
401757295,2025,regular,11,2025-11-08 20:00:00+00:00,Delaware,Louisiana Tech,25.0,24.0,1.0,-1.0,fbs,fbs,False,Delaware Stadium,Conference USA,Conference USA,False,True,True,,3695.0,48,"[3, 6, 7, 9]",0.19434231519699097,1383.0,1386.0,2348,"[7, 0, 0, 17]",0.805657684803009,1465.0,1462.0,9.334417335939435,,
