id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,startDateEastern,dayOfWeek,kickoffTimeStr,home_last_point_diff,away_last_point_diff
401761604,2025,3,regular,2025-09-13 23:30:00+00:00,False,True,False,False,,3654,Brooks Stadium (SC),324,Coastal Carolina,fbs,Sun Belt,0,"[0, 0, 0, 0]",0.0,1262.0,1172.0,151,East Carolina,fbs,American Athletic,38,"[10, 0, 7, 21]",1.0,1429.0,1519.0,3.8528115010189783,,,2025-09-13 19:30:00-04:00,Saturday,7:30 PM,,
401752704,2025,3,regular,2025-09-13 23:45:00+00:00,False,True,False,True,,3994,Williams-Brice Stadium,2579,South Carolina,fbs,SEC,7,"[7, 0, 0, 0]",0.0192426610738039,1729.0,1645.0,238,Vanderbilt,fbs,SEC,31,"[7, 7, 7, 10]",0.9807573389261961,1570.0,1654.0,4.458445004730975,,,2025-09-13 19:45:00-04:00,Saturday,7:45 PM,,
401762465,2025,3,regular,2025-09-14 00:00:00+00:00,False,True,False,True,,3674,Chapman Stadium,202,Tulsa,fbs,American Athletic,23,"[14, 3, 0, 6]",0.01311210636049509,1043.0,1046.0,2426,Navy,fbs,American Athletic,42,"[7, 14, 14, 7]",0.9868878936395049,1553.0,1550.0,4.787999254795146,,,2025-09-13 20:00:00-04:00,Saturday,8:00 PM,,
401756894,2025,3,regular,2025-09-14 00:00:00+00:00,False,True,False,False,,3616,Amon G. Carter Stadium,2628,TCU,fbs,Big 12,42,"[14, 14, 7, 7]",0.6292220950126648,1726.0,1726.0,2000,Abilene Christian,fcs,UAC,21,"[0, 0, 9, 12]",0.3707779049873352,,,3.0274399303276147,,,2025-09-13 20:00:00-04:00,Saturday,8:00 PM,,
401754534,2025,3,regular,2025-09-14 00:00:00+00:00,False,True,False,False,,4729,Yulman Stadium,2655,Tulane,fbs,American Athletic,34,"[14, 10, 7, 3]",0.8578504920005798,1642.0,1642.0,150,Duke,fbs,ACC,27,"[0, 9, 7, 11]",0.14214950799942017,1462.0,1462.0,3.9642182675078077,,,2025-09-13 20:00:00-04:00,Saturday,8:00 PM,,
401756895,2025,3,regular,2025-09-14 00:00:00+00:00,False,True,False,False,,3984,War Memorial Stadium,2751,Wyoming,fbs,Mountain West,6,"[0, 0, 0, 6]",0.0009106388315558434,1377.0,1339.0,254,Utah,fbs,Big 12,31,"[3, 0, 14, 14]",0.9990893611684442,1630.0,1668.0,3.6670493757129026,,,2025-09-13 20:00:00-04:00,Saturday,8:00 PM,,
401762463,2025,3,regular,2025-09-14 00:30:00+00:00,False,True,False,False,,7221,Protective Stadium,5,UAB,fbs,American Athletic,31,"[14, 17, 0, 0]",0.5819172263145447,1309.0,1307.0,2006,Akron,fbs,Mid-American,28,"[17, 3, 0, 8]",0.4180827736854553,1058.0,1060.0,5.763485619363661,,,2025-09-13 20:30:00-04:00,Saturday,8:30 PM,,
401760368,2025,3,regular,2025-09-14 01:45:00+00:00,False,True,False,True,,3905,Maverik Stadium,328,Utah State,fbs,Mountain West,49,"[7, 7, 21, 14]",1.0,1394.0,1442.0,2005,Air Force,fbs,Mountain West,30,"[0, 10, 6, 14]",0.0,1438.0,1390.0,5.7210732334539,,,2025-09-13 21:45:00-04:00,Saturday,9:45 PM,,
401760369,2025,3,regular,2025-09-14 02:00:00+00:00,False,True,False,False,,3660,Valley Children's Stadium,278,Fresno State,fbs,Mountain West,56,"[14, 21, 7, 14]",0.9841591715812683,1458.0,1458.0,2582,Southern,fcs,SWAC,7,"[0, 7, 0, 0]",0.01584082841873169,,,2.7328645123792015,,,2025-09-13 22:00:00-04:00,Saturday,10:00 PM,,
401752840,2025,3,regular,2025-09-14 02:30:00+00:00,False,True,False,False,,3831,California Memorial Stadium,25,California,fbs,ACC,27,"[7, 3, 7, 10]",0.8964213728904724,1554.0,1586.0,135,Minnesota,fbs,Big Ten,14,"[0, 7, 7, 0]",0.10357862710952759,1625.0,1593.0,6.143238471096987,,,2025-09-13 22:30:00-04:00,Saturday,10:30 PM,,
401754533,2025,3,regular,2025-09-14 02:30:00+00:00,False,True,False,True,,3940,Stanford Stadium,24,Stanford,fbs,ACC,30,"[6, 14, 7, 3]",0.9717102646827698,1260.0,1296.0,103,Boston College,fbs,ACC,20,"[0, 20, 0, 0]",0.028289735317230225,1506.0,1470.0,5.304368767390675,,,2025-09-13 22:30:00-04:00,Saturday,10:30 PM,,
401756889,2025,3,regular,2025-09-14 02:30:00+00:00,False,True,False,False,,3947,Mountain America Stadium,9,Arizona State,fbs,Big 12,34,"[3, 17, 14, 0]",0.8674847483634949,1688.0,1725.0,326,Texas State,fbs,Sun Belt,15,"[3, 0, 6, 6]",0.13251525163650513,1627.0,1590.0,3.6512044960993957,,,2025-09-13 22:30:00-04:00,Saturday,10:30 PM,,
401760370,2025,3,regular,2025-09-14 03:59:00+00:00,False,True,False,False,,7220,Clarence T.C. Ching Athletics Complex,62,Hawai'i,fbs,Mountain West,23,"[0, 14, 3, 6]",0.9574030637741089,1220.0,1220.0,2502,Portland State,fcs,Big Sky,3,"[0, 0, 3, 0]",0.04259693622589111,,,3.8012636067385865,,,2025-09-13 23:59:00-04:00,Saturday,11:59 PM,,
401762468,2025,4,regular,2025-09-18 23:30:00+00:00,False,True,False,True,,4418,Jerry Richardson Stadium,2429,Charlotte,fbs,American Athletic,17,"[3, 6, 0, 8]",0.13469073176383972,1200.0,1183.0,242,Rice,fbs,American Athletic,28,"[7, 7, 7, 7]",0.8653092682361603,1271.0,1288.0,4.3486835794294665,,,2025-09-18 19:30:00-04:00,Thursday,7:30 PM,,
401756900,2025,4,regular,2025-09-19 23:30:00+00:00,False,True,False,False,,3646,Boone Pickens Stadium,197,Oklahoma State,fbs,Big 12,12,"[3, 0, 0, 9]",0.15766753256320953,1202.0,1176.0,202,Tulsa,fbs,American Athletic,19,"[10, 6, 3, 0]",0.8423324674367905,1046.0,1072.0,4.265337484404841,,,2025-09-19 19:30:00-04:00,Friday,7:30 PM,,
401752844,2025,4,regular,2025-09-20 00:00:00+00:00,False,True,False,True,,6577,SHI Stadium,164,Rutgers,fbs,Big Ten,28,"[14, 7, 0, 7]",0.24176590144634247,1593.0,1583.0,2294,Iowa,fbs,Big Ten,38,"[14, 7, 0, 17]",0.7582340985536575,1723.0,1733.0,6.504062292308946,,,2025-09-19 20:00:00-04:00,Friday,8:00 PM,,
401762469,2025,4,regular,2025-09-20 16:00:00+00:00,False,True,False,True,,3841,Michie Stadium,349,Army,fbs,American Athletic,38,"[7, 7, 7, 17, 0]",0.49023255705833435,1615.0,1599.0,249,North Texas,fbs,American Athletic,45,"[21, 7, 3, 7, 7]",0.5097674429416656,1585.0,1601.0,5.938978446833998,,,2025-09-20 12:00:00-04:00,Saturday,12:00 PM,,
401752845,2025,4,regular,2025-09-20 16:00:00+00:00,False,True,False,True,,347,Camp Randall Stadium,275,Wisconsin,fbs,Big Ten,10,"[0, 0, 3, 7]",0.16641175746917725,1591.0,1543.0,120,Maryland,fbs,Big Ten,27,"[7, 13, 0, 7]",0.8335882425308228,1526.0,1574.0,3.246110005059111,,,2025-09-20 12:00:00-04:00,Saturday,12:00 PM,,
401760376,2025,4,regular,2025-09-20 16:00:00+00:00,False,True,False,False,,3996,Yager Stadium,193,Miami (OH),fbs,Mid-American,38,"[14, 10, 14, 0]",0.07785177230834961,1422.0,1430.0,2439,UNLV,fbs,Mountain West,41,"[0, 10, 14, 17]",0.9221482276916504,1630.0,1622.0,6.068854680783486,,,2025-09-20 12:00:00-04:00,Saturday,12:00 PM,,
401762470,2025,4,regular,2025-09-20 16:00:00+00:00,False,True,False,False,,3886,Raymond James Stadium,58,South Florida,fbs,American Athletic,63,"[7, 14, 35, 7]",0.9767788648605347,1477.0,1477.0,2569,South Carolina State,fcs,MEAC,14,"[0, 7, 0, 7]",0.023221135139465332,,,3.246837687818147,,,2025-09-20 12:00:00-04:00,Saturday,12:00 PM,,
401754617,2025,4,regular,2025-09-20 16:00:00+00:00,False,True,False,False,,3799,Lane Stadium,259,Virginia Tech,fbs,ACC,38,"[7, 14, 10, 7]",0.9997121095657349,1449.0,1449.0,2747,Wofford,fcs,Southern,6,"[0, 3, 0, 3]",0.0002878904342651367,,,3.010808101043926,,,2025-09-20 12:00:00-04:00,Saturday,12:00 PM,,
401754636,2025,4,regular,2025-09-20 16:00:00+00:00,False,True,False,False,,3616,Amon G. Carter Stadium,2628,TCU,fbs,Big 12,35,"[7, 7, 7, 14]",0.8841467499732971,1713.0,1733.0,2567,SMU,fbs,ACC,24,"[3, 7, 7, 7]",0.11585325002670288,1711.0,1691.0,6.107027581915229,,,2025-09-20 12:00:00-04:00,Saturday,12:00 PM,,
401752708,2025,4,regular,2025-09-20 16:00:00+00:00,False,True,False,False,,3805,Simmons Bank Liberty Stadium,235,Memphis,fbs,American Athletic,32,"[10, 7, 9, 6]",0.752167284488678,1658.0,1659.0,8,Arkansas,fbs,SEC,31,"[7, 21, 3, 0]",0.24783271551132202,1678.0,1677.0,7.701989437202119,,,2025-09-20 12:00:00-04:00,Saturday,12:00 PM,,
401754537,2025,4,regular,2025-09-20 16:00:00+00:00,False,True,False,True,,3836,"Memorial Stadium (Clemson, SC)",228,Clemson,fbs,ACC,21,"[7, 7, 0, 7]",0.07824885100126266,1693.0,1642.0,183,Syracuse,fbs,ACC,34,"[10, 14, 10, 0]",0.9217511489987373,1484.0,1535.0,4.317694278621441,,,2025-09-20 12:00:00-04:00,Saturday,12:00 PM,,
401754642,2025,4,regular,2025-09-20 16:00:00+00:00,False,True,False,False,,3873,L&N Federal Credit Union Stadium,97,Louisville,fbs,ACC,40,"[7, 14, 9, 10]",0.9754416346549988,1727.0,1755.0,189,Bowling Green,fbs,Mid-American,17,"[3, 0, 0, 14]",0.02455836534500122,1456.0,1428.0,3.683376333055965,,,2025-09-20 12:00:00-04:00,Saturday,12:00 PM,,
401756901,2025,4,regular,2025-09-20 16:00:00+00:00,False,True,False,True,,587,Rice-Eccles Stadium,254,Utah,fbs,Big 12,10,"[0, 3, 0, 7]",0.0266287662088871,1668.0,1607.0,2641,Texas Tech,fbs,Big 12,34,"[7, 3, 0, 24]",0.9733712337911129,1690.0,1751.0,5.001086331842076,,,2025-09-20 12:00:00-04:00,Saturday,12:00 PM,,
401752715,2025,4,regular,2025-09-20 16:45:00+00:00,False,True,False,False,,3853,Neyland Stadium,2633,Tennessee,fbs,SEC,56,"[21, 21, 14, 0]",1.0,1809.0,1838.0,5,UAB,fbs,American Athletic,24,"[0, 7, 10, 7]",0.0,1307.0,1278.0,3.3978832449530665,,,2025-09-20 12:45:00-04:00,Saturday,12:45 PM,,
401762822,2025,4,regular,2025-09-20 17:00:00+00:00,False,True,False,False,,3786,Kelly/Shorts Stadium,2117,Central Michigan,fbs,Mid-American,49,"[14, 21, 14, 0]",0.9925546050071716,1069.0,1069.0,2681,Wagner,fcs,NEC,10,"[0, 3, 0, 7]",0.007445394992828369,,,3.349095161723038,,,2025-09-20 13:00:00-04:00,Saturday,1:00 PM,,
401752841,2025,4,regular,2025-09-20 19:00:00+00:00,False,True,False,False,,3626,Autzen Stadium,2483,Oregon,fbs,Big Ten,41,"[7, 14, 10, 10]",0.9918121695518494,1984.0,2001.0,204,Oregon State,fbs,Pac-12,7,"[7, 0, 0, 0]",0.008187830448150635,1314.0,1297.0,3.635835349470767,,,2025-09-20 15:00:00-04:00,Saturday,3:00 PM,,
401752846,2025,4,regular,2025-09-20 19:30:00+00:00,False,True,False,True,,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,27,"[0, 17, 0, 10]",0.362228125333786,1699.0,1703.0,130,Michigan,fbs,Big Ten,30,"[10, 7, 10, 3]",0.637771874666214,1852.0,1848.0,6.364445124145732,,,2025-09-20 15:30:00-04:00,Saturday,3:30 PM,,
401752714,2025,4,regular,2025-09-20 19:30:00+00:00,False,True,False,True,,3835,"Memorial Stadium (Norman, OK)",201,Oklahoma,fbs,SEC,24,"[3, 7, 3, 11]",0.8033507466316223,1742.0,1748.0,2,Auburn,fbs,SEC,17,"[3, 7, 0, 7]",0.19664925336837769,1686.0,1680.0,6.932946238654773,,,2025-09-20 15:30:00-04:00,Saturday,3:30 PM,,
401757262,2025,4,regular,2025-09-20 19:30:00+00:00,False,True,False,False,,3992,Williams Stadium (VA),2335,Liberty,fbs,Conference USA,13,"[3, 7, 3, 0]",0.012324569746851921,1472.0,1442.0,256,James Madison,fbs,Sun Belt,31,"[3, 7, 7, 14]",0.9876754302531481,1606.0,1636.0,3.7421837106554343,,,2025-09-20 15:30:00-04:00,Saturday,3:30 PM,,
401752848,2025,4,regular,2025-09-20 19:30:00+00:00,False,True,False,False,,3855,Notre Dame Stadium,87,Notre Dame,fbs,FBS Independents,56,"[14, 21, 21, 0]",1.0,2141.0,2126.0,2509,Purdue,fbs,Big Ten,30,"[7, 16, 0, 7]",0.0,1310.0,1325.0,4.592865576529613,,,2025-09-20 15:30:00-04:00,Saturday,3:30 PM,,
401752711,2025,4,regular,2025-09-20 19:30:00+00:00,False,True,False,False,,3974,Vaught-Hemingway Stadium,145,Ole Miss,fbs,SEC,45,"[10, 13, 0, 22]",0.9863547682762146,1918.0,1981.0,2655,Tulane,fbs,American Athletic,10,"[0, 3, 0, 7]",0.0136452317237854,1642.0,1579.0,2.8547933682003763,,,2025-09-20 15:30:00-04:00,Saturday,3:30 PM,,
401762820,2025,4,regular,2025-09-20 19:30:00+00:00,False,True,False,True,,3980,Waldo Stadium,2711,Western Michigan,fbs,Mid-American,14,"[0, 0, 6, 8]",0.4278900921344757,1246.0,1254.0,2649,Toledo,fbs,Mid-American,13,"[0, 3, 10, 0]",0.5721099078655243,1505.0,1497.0,5.977110270781994,,,2025-09-20 15:30:00-04:00,Saturday,3:30 PM,,
401761613,2025,4,regular,2025-09-20 19:30:00+00:00,False,True,False,False,,3965,UB Stadium,2084,Buffalo,fbs,Mid-American,17,"[7, 0, 7, 3]",0.1638835072517395,1386.0,1383.0,2653,Troy,fbs,Sun Belt,21,"[0, 0, 0, 21]",0.8361164927482605,1435.0,1438.0,4.636984161676919,,,2025-09-20 15:30:00-04:00,Saturday,3:30 PM,,
401754541,2025,4,regular,2025-09-20 19:30:00+00:00,False,True,False,False,,3697,Doak Campbell Stadium,52,Florida State,fbs,ACC,66,"[35, 10, 14, 7]",0.9918249249458313,1477.0,1577.0,2309,Kent State,fbs,Mid-American,10,"[7, 0, 0, 3]",0.008175075054168701,959.0,859.0,2.8488923788051816,,,2025-09-20 15:30:00-04:00,Saturday,3:30 PM,,
401754640,2025,4,regular,2025-09-20 19:30:00+00:00,False,True,False,False,,3652,FBC Mortgage Stadium,2116,UCF,fbs,Big 12,34,"[10, 10, 7, 7]",0.9920005798339844,1554.0,1604.0,153,North Carolina,fbs,ACC,9,"[0, 3, 6, 0]",0.007999420166015625,1438.0,1388.0,3.5528065105861915,,,2025-09-20 15:30:00-04:00,Saturday,3:30 PM,,
401761610,2025,4,regular,2025-09-20 19:30:00+00:00,False,True,False,False,,3912,Rynearson Stadium,2199,Eastern Michigan,fbs,Mid-American,34,"[7, 14, 0, 13]",0.6959960460662842,1220.0,1223.0,309,Louisiana,fbs,Sun Belt,31,"[7, 10, 7, 7]",0.3040039539337158,1367.0,1364.0,7.784561762400252,,,2025-09-20 15:30:00-04:00,Saturday,3:30 PM,,
401762823,2025,4,regular,2025-09-20 19:30:00+00:00,False,True,False,False,,3876,Peden Stadium,195,Ohio,fbs,Mid-American,52,"[3, 28, 7, 14]",0.9500226378440857,1572.0,1572.0,2241,Gardner-Webb,fcs,Big South-OVC,35,"[14, 7, 0, 14]",0.04997736215591431,,,5.182222084728986,,,2025-09-20 15:30:00-04:00,Saturday,3:30 PM,,
401757169,2025,4,regular,2025-09-20 19:30:00+00:00,False,True,False,False,,3892,Pratt & Whitney Stadium,41,UConn,fbs,FBS Independents,31,"[10, 0, 7, 14]",0.7648097276687622,1445.0,1436.0,2050,Ball State,fbs,Mid-American,25,"[0, 7, 3, 15]",0.2351902723312378,1086.0,1095.0,4.549424892343512,,,2025-09-20 15:30:00-04:00,Saturday,3:30 PM,,
401754538,2025,4,regular,2025-09-20 20:00:00+00:00,False,True,False,True,,3982,Wallace Wade Stadium,150,Duke,fbs,ACC,45,"[7, 14, 14, 10]",0.9177067875862122,1462.0,1489.0,152,NC State,fbs,ACC,33,"[7, 13, 6, 7]",0.08229321241378784,1521.0,1494.0,6.954364216208502,,,2025-09-20 16:00:00-04:00,Saturday,4:00 PM,,
401752712,2025,4,regular,2025-09-20 20:15:00+00:00,False,True,False,False,,3693,Davis Wade Stadium,344,Mississippi State,fbs,SEC,38,"[7, 7, 10, 14]",0.989556610584259,1436.0,1512.0,2459,Northern Illinois,fbs,Mid-American,10,"[3, 7, 0, 0]",0.010443389415740967,1453.0,1377.0,4.129907605470833,,,2025-09-20 16:15:00-04:00,Saturday,4:15 PM,,
401754542,2025,4,regular,2025-09-20 20:30:00+00:00,False,True,False,False,,721,Bobby Dodd Stadium,59,Georgia Tech,fbs,ACC,45,"[21, 0, 14, 10]",0.993176281452179,1560.0,1576.0,218,Temple,fbs,American Athletic,24,"[0, 7, 7, 10]",0.006823718547821045,1221.0,1205.0,3.42030537138152,,,2025-09-20 16:30:00-04:00,Saturday,4:30 PM,,
401760375,2025,4,regular,2025-09-20 21:00:00+00:00,False,True,False,False,,3935,CEFCU Stadium,23,San José State,fbs,Mountain West,31,"[0, 14, 7, 10]",0.6595107316970825,1416.0,1416.0,70,Idaho,fcs,Big Sky,28,"[7, 7, 7, 7]",0.3404892683029175,,,7.84032994519351,,,2025-09-20 17:00:00-04:00,Saturday,5:00 PM,,
401757259,2025,4,regular,2025-09-20 22:00:00+00:00,False,True,False,True,,2031,Pitbull Stadium,2229,Florida International,fbs,Conference USA,16,"[7, 0, 3, 6]",0.0519399419426918,1367.0,1320.0,48,Delaware,fbs,Conference USA,38,"[3, 21, 7, 7]",0.9480600580573082,1454.0,1501.0,3.857832326216719,,,2025-09-20 18:00:00-04:00,Saturday,6:00 PM,,
401756899,2025,4,regular,2025-09-20 22:00:00+00:00,False,True,False,True,,3833,Memorial Stadium,2305,Kansas,fbs,Big 12,41,"[7, 13, 14, 7]",0.9924370050430298,1613.0,1680.0,277,West Virginia,fbs,Big 12,10,"[0, 3, 0, 7]",0.007562994956970215,1481.0,1414.0,3.234558752614132,,,2025-09-20 18:00:00-04:00,Saturday,6:00 PM,,
401757261,2025,4,regular,2025-09-20 22:00:00+00:00,False,True,False,False,,4899,Fifth Third Stadium,338,Kennesaw State,fbs,Conference USA,28,"[21, 0, 7, 0]",0.9578986763954163,1200.0,1213.0,2032,Arkansas State,fbs,Sun Belt,21,"[0, 7, 7, 7]",0.04210132360458374,1257.0,1244.0,5.138697633960838,,,2025-09-20 18:00:00-04:00,Saturday,6:00 PM,,
401762821,2025,4,regular,2025-09-20 22:00:00+00:00,False,True,False,False,,3768,InfoCision Stadium,2006,Akron,fbs,Mid-American,51,"[10, 28, 7, 6]",0.988182008266449,1064.0,1064.0,2184,Duquesne,fcs,NEC,7,"[0, 0, 7, 0]",0.011817991733551025,,,3.4655296890931564,,,2025-09-20 18:00:00-04:00,Saturday,6:00 PM,,
401760372,2025,4,regular,2025-09-20 23:00:00+00:00,False,True,False,True,,3713,Falcon Stadium,2005,Air Force,fbs,Mountain West,37,"[7, 7, 10, 13]",0.19783319532871246,1390.0,1381.0,68,Boise State,fbs,Mountain West,49,"[14, 7, 14, 14]",0.8021668046712875,1578.0,1587.0,7.33669359799025,,,2025-09-20 19:00:00-04:00,Saturday,7:00 PM,,
401757265,2025,4,regular,2025-09-20 23:00:00+00:00,False,True,False,False,,3878,Plaster Sports Complex,2623,Missouri State,fbs,Conference USA,42,"[21, 14, 7, 0]",0.9857033491134644,1316.0,1316.0,2630,UT Martin,fcs,Big South-OVC,10,"[0, 0, 0, 10]",0.014296650886535645,,,2.9102985478879524,,,2025-09-20 19:00:00-04:00,Saturday,7:00 PM,,
401757268,2025,4,regular,2025-09-20 23:00:00+00:00,False,True,False,False,,3796,Houchens Industries-L.T. Smith Stadium,98,Western Kentucky,fbs,Conference USA,31,"[3, 0, 7, 21]",0.8062244057655334,1390.0,1411.0,2440,Nevada,fbs,Mountain West,16,"[3, 7, 3, 3]",0.19377559423446655,1278.0,1257.0,6.351029424898943,,,2025-09-20 19:00:00-04:00,Saturday,7:00 PM,,
401761611,2025,4,regular,2025-09-20 23:00:00+00:00,False,True,False,True,,6526,Hancock Whitney Stadium,6,South Alabama,fbs,Sun Belt,20,"[0, 14, 3, 3]",0.07848616689443588,1532.0,1445.0,324,Coastal Carolina,fbs,Sun Belt,38,"[0, 7, 14, 17]",0.9215138331055641,1172.0,1259.0,6.294906926418065,,,2025-09-20 19:00:00-04:00,Saturday,7:00 PM,,
401757264,2025,4,regular,2025-09-20 23:00:00+00:00,False,True,False,False,,3725,"Johnny ""Red"" Floyd Stadium",2393,Middle Tennessee,fbs,Conference USA,28,"[14, 6, 8, 0]",0.0,1188.0,1185.0,276,Marshall,fbs,Sun Belt,42,"[21, 0, 0, 21]",1.0,1508.0,1511.0,7.080076248813927,,,2025-09-20 19:00:00-04:00,Saturday,7:00 PM,,
401761609,2025,4,regular,2025-09-20 23:00:00+00:00,False,True,False,False,,3608,Allen E. Paulson Stadium,290,Georgia Southern,fbs,Sun Belt,45,"[7, 10, 14, 14]",0.9953067302703857,1347.0,1347.0,311,Maine,fcs,CAA,17,"[7, 7, 3, 0]",0.004693269729614258,,,4.557178440175789,,,2025-09-20 19:00:00-04:00,Saturday,7:00 PM,,
401757260,2025,4,regular,2025-09-20 23:00:00+00:00,False,True,False,False,,3662,AmFirst Stadium,55,Jacksonville State,fbs,Conference USA,45,"[7, 17, 14, 7]",0.9939760565757751,1623.0,1623.0,93,Murray State,fcs,MVFC,10,"[3, 0, 7, 0]",0.0060239434242248535,,,3.822360621855891,,,2025-09-20 19:00:00-04:00,Saturday,7:00 PM,,
401752713,2025,4,regular,2025-09-20 23:00:00+00:00,False,True,False,True,,3838,Memorial Stadium,142,Missouri,fbs,SEC,29,"[0, 12, 6, 11]",0.890684187412262,1755.0,1762.0,2579,South Carolina,fbs,SEC,20,"[0, 14, 6, 0]",0.10931581258773804,1645.0,1638.0,6.949105660594177,,,2025-09-20 19:00:00-04:00,Saturday,7:00 PM,,
401752842,2025,4,regular,2025-09-20 23:30:00+00:00,False,True,False,False,,3820,Gesa Field,265,Washington State,fbs,Pac-12,24,"[0, 10, 14, 0]",0.0,1379.0,1307.0,264,Washington,fbs,Big Ten,59,"[14, 10, 7, 28]",1.0,1604.0,1676.0,4.161728481343954,,,2025-09-20 19:30:00-04:00,Saturday,7:30 PM,,
401752709,2025,4,regular,2025-09-20 23:30:00+00:00,False,True,False,False,,3948,Hard Rock Stadium,2390,Miami,fbs,ACC,26,"[7, 6, 0, 13]",1.0,1825.0,1852.0,57,Florida,fbs,SEC,7,"[0, 0, 7, 0]",0.0,1656.0,1629.0,4.365869757445546,,,2025-09-20 19:30:00-04:00,Saturday,7:30 PM,,
401754539,2025,4,regular,2025-09-20 23:30:00+00:00,False,True,False,True,,3923,Scott Stadium,258,Virginia,fbs,ACC,48,"[21, 7, 10, 10]",0.9902341961860657,1518.0,1565.0,24,Stanford,fbs,ACC,20,"[7, 7, 6, 0]",0.009765803813934326,1296.0,1249.0,3.680080334067038,,,2025-09-20 19:30:00-04:00,Saturday,7:30 PM,,
401756898,2025,4,regular,2025-09-20 23:30:00+00:00,False,True,False,False,,3699,Dowdy-Ficklen Stadium,151,East Carolina,fbs,American Athletic,13,"[3, 0, 3, 7]",0.014823171310126781,1519.0,1482.0,252,BYU,fbs,Big 12,34,"[3, 10, 7, 14]",0.9851768286898732,1666.0,1703.0,4.208961929345976,,,2025-09-20 19:30:00-04:00,Saturday,7:30 PM,,
401752716,2025,4,regular,2025-09-20 23:30:00+00:00,False,True,False,False,,3973,FirstBank Stadium,238,Vanderbilt,fbs,SEC,70,"[21, 21, 14, 14]",0.9940741062164307,1654.0,1741.0,2247,Georgia State,fbs,Sun Belt,21,"[3, 6, 6, 6]",0.005925893783569336,1213.0,1126.0,3.8432566987879238,,,2025-09-20 19:30:00-04:00,Saturday,7:30 PM,,
401752843,2025,4,regular,2025-09-20 23:30:00+00:00,False,True,False,True,,3830,"Memorial Stadium (Bloomington, IN)",84,Indiana,fbs,Big Ten,63,"[14, 21, 14, 14]",0.9921911954879761,1869.0,2010.0,356,Illinois,fbs,Big Ten,10,"[7, 3, 0, 0]",0.007808804512023926,1708.0,1567.0,3.2365652411064496,,,2025-09-20 19:30:00-04:00,Saturday,7:30 PM,,
401757263,2025,4,regular,2025-09-20 23:30:00+00:00,False,True,False,False,,3776,Joe Aillet Stadium,2348,Louisiana Tech,fbs,Conference USA,30,"[17, 13, 0, 0]",0.8937344551086426,1471.0,1468.0,2572,Southern Miss,fbs,Sun Belt,20,"[10, 0, 3, 7]",0.10626554489135742,1178.0,1181.0,4.387080863629978,,,2025-09-20 19:30:00-04:00,Saturday,7:30 PM,,
401756896,2025,4,regular,2025-09-20 23:30:00+00:00,False,True,False,True,,4727,McLane Stadium,239,Baylor,fbs,Big 12,24,"[3, 7, 0, 14]",0.8086299300193787,1583.0,1587.0,9,Arizona State,fbs,Big 12,27,"[3, 7, 3, 14]",0.19137006998062134,1725.0,1721.0,7.112305805049334,,,2025-09-20 19:30:00-04:00,Saturday,7:30 PM,,
401752710,2025,4,regular,2025-09-20 23:45:00+00:00,False,True,False,False,,3958,Tiger Stadium (LA),99,LSU,fbs,SEC,56,"[7, 28, 7, 14]",0.9890648722648621,1747.0,1747.0,2545,SE Louisiana,fcs,Southland,10,"[0, 0, 7, 3]",0.01093512773513794,,,2.9933303145607626,,,2025-09-20 19:45:00-04:00,Saturday,7:45 PM,,
401752723,2025,4,regular,2025-09-21 00:00:00+00:00,False,True,False,False,,3910,DKR-Texas Memorial Stadium,251,Texas,fbs,SEC,55,"[14, 17, 17, 7]",0.9902904629707336,1878.0,1972.0,2534,Sam Houston,fbs,Conference USA,0,"[0, 0, 0, 0]",0.009709537029266357,1337.0,1243.0,2.8833695642232984,,,2025-09-20 20:00:00-04:00,Saturday,8:00 PM,,
401760377,2025,4,regular,2025-09-21 00:00:00+00:00,False,True,False,False,,3905,Maverik Stadium,328,Utah State,fbs,Mountain West,48,"[13, 21, 14, 0]",0.9917429685592651,1436.0,1436.0,2377,McNeese,fcs,Southland,7,"[0, 7, 0, 0]",0.008257031440734863,,,3.464450368379769,,,2025-09-20 20:00:00-04:00,Saturday,8:00 PM,,
401761612,2025,4,regular,2025-09-21 00:00:00+00:00,False,True,False,False,,3644,Bobcat Stadium (TX),326,Texas State,fbs,Sun Belt,35,"[7, 21, 7, 0]",0.9768553972244263,1590.0,1590.0,2447,Nicholls,fcs,Southland,3,"[3, 0, 0, 0]",0.02314460277557373,,,3.4258046713262478,,,2025-09-20 20:00:00-04:00,Saturday,8:00 PM,,
401757267,2025,4,regular,2025-09-21 01:00:00+00:00,False,True,False,False,,3946,Sun Bowl,2638,UTEP,fbs,Conference USA,25,"[7, 0, 3, 15]",0.014832880347967148,1248.0,1227.0,2433,UL Monroe,fbs,Sun Belt,31,"[14, 10, 7, 0]",0.9851671196520329,1116.0,1137.0,5.968620563481887,,,2025-09-20 21:00:00-04:00,Saturday,9:00 PM,,
